Time	ET
2015-06-23 00:00:00	3.85478
2015-06-24 00:00:00	3.87181
2015-06-25 00:00:00	3.80162
2015-06-26 00:00:00	3.8344
2015-06-27 00:00:00	3.73709
2015-06-28 00:00:00	3.7793
2015-06-29 00:00:00	3.85687
2015-06-30 00:00:00	4.25836
2015-07-01 00:00:00	5.03294
2015-07-02 00:00:00	3.93444
2015-07-03 00:00:00	5.53813
2015-07-04 00:00:00	3.75284
2015-07-05 00:00:00	3.64315
2015-07-06 00:00:00	3.57255
2015-07-07 00:00:00	3.95078
2015-07-08 00:00:00	3.46275
2015-07-09 00:00:00	3.58915
2015-07-10 00:00:00	3.67069
2015-07-11 00:00:00	3.90516
2015-07-12 00:00:00	3.55923
2015-07-13 00:00:00	3.46811
2015-07-14 00:00:00	3.44907
2015-07-15 00:00:00	3.30375
2015-07-16 00:00:00	4.25916
2015-07-17 00:00:00	3.67105
2015-07-18 00:00:00	3.55721
2015-07-19 00:00:00	3.33742
2015-07-20 00:00:00	3.31407
2015-07-21 00:00:00	3.43967
2015-07-22 00:00:00	3.15371
2015-07-23 00:00:00	3.13112
2015-07-24 00:00:00	3.27086
2015-07-25 00:00:00	3.08292
2015-07-26 00:00:00	3.03415
2015-07-27 00:00:00	2.79326
2015-07-28 00:00:00	3.12484
2015-07-29 00:00:00	3.10488
2015-07-30 00:00:00	3.0772
2015-07-31 00:00:00	3.11857
2015-08-01 00:00:00	2.96833
2015-08-02 00:00:00	3.13625
2015-08-03 00:00:00	3.60363
2015-08-04 00:00:00	3.41093
2015-08-05 00:00:00	3.36629
2015-08-06 00:00:00	3.4296
2015-08-07 00:00:00	3.91236
2015-08-08 00:00:00	3.43382
2015-08-09 00:00:00	3.30535
2015-08-10 00:00:00	3.22295
2015-08-11 00:00:00	2.94169
2015-08-12 00:00:00	3.66651
2015-08-13 00:00:00	3.48471
2015-08-14 00:00:00	3.01525
2015-08-15 00:00:00	3.00386
2015-08-16 00:00:00	3.55299
2015-08-17 00:00:00	4.06143
2015-08-18 00:00:00	2.78924
2015-08-19 00:00:00	2.9566
2015-08-20 00:00:00	3.01484
2015-08-21 00:00:00	3.03416
2015-08-22 00:00:00	3.01729
2015-08-23 00:00:00	3.15587
2015-08-24 00:00:00	2.83198
2015-08-25 00:00:00	2.7368
2015-08-26 00:00:00	2.7047
2015-08-27 00:00:00	2.68867
2015-08-28 00:00:00	2.54926
2015-08-29 00:00:00	2.75238
2015-08-30 00:00:00	2.73002
2015-08-31 00:00:00	2.46314
2015-09-01 00:00:00	2.40867
2015-09-02 00:00:00	2.21038
2015-09-03 00:00:00	2.18667
2015-09-04 00:00:00	2.44188
2015-09-05 00:00:00	2.07239
2015-09-06 00:00:00	3.15579
2015-09-07 00:00:00	5.38279
2015-09-08 00:00:00	2.69867
2015-09-09 00:00:00	2.13407
2015-09-10 00:00:00	2.46836
2015-09-11 00:00:00	2.19788
2015-09-12 00:00:00	2.16043
2015-09-13 00:00:00	1.95854
2015-09-14 00:00:00	1.8345
2015-09-15 00:00:00	1.95997
2015-09-16 00:00:00	2.02786
2015-09-17 00:00:00	1.84107
2015-09-18 00:00:00	2.04423
2015-09-19 00:00:00	2.04587
2015-09-20 00:00:00	1.95485
2015-09-21 00:00:00	1.82081
2015-09-22 00:00:00	1.70382
2015-09-23 00:00:00	1.63162
2015-09-24 00:00:00	1.68443
2015-09-25 00:00:00	1.70815
2015-09-26 00:00:00	1.72083
2015-09-27 00:00:00	2.30084
2015-09-28 00:00:00	2.6493
2015-09-29 00:00:00	4.16653
2015-09-30 00:00:00	3.15866
2015-10-01 00:00:00	3.8861
2015-10-02 00:00:00	1.6601
2015-10-03 00:00:00	1.47255
2015-10-04 00:00:00	1.2016
2015-10-05 00:00:00	1.61503
2015-10-06 00:00:00	1.57102
2015-10-07 00:00:00	1.28592
2015-10-08 00:00:00	1.36553
2015-10-09 00:00:00	1.35797
2015-10-10 00:00:00	1.26936
2015-10-11 00:00:00	1.2021
2015-10-12 00:00:00	1.11107
2015-10-13 00:00:00	1.06486
2015-10-14 00:00:00	1.18871
2015-10-15 00:00:00	0.951998
2015-10-16 00:00:00	0.939491
2015-10-17 00:00:00	1.01443
2015-10-18 00:00:00	1.15004
2015-10-19 00:00:00	1.07234
2015-10-20 00:00:00	0.977344
2015-10-21 00:00:00	1.15565
2015-10-22 00:00:00	1.03561
2015-10-23 00:00:00	1.01672
2015-10-24 00:00:00	0.904061
2015-10-25 00:00:00	0.903562
2015-10-26 00:00:00	0.90163
2015-10-27 00:00:00	0.87167
2015-10-28 00:00:00	0.938823
2015-10-29 00:00:00	0.797948
2015-10-30 00:00:00	0.774921
2015-10-31 00:00:00	0.920532
2015-11-01 00:00:00	0.734628
2015-11-02 00:00:00	0.948371
2015-11-03 00:00:00	0.999187
2015-11-04 00:00:00	0.689518
2015-11-05 00:00:00	0.734358
2015-11-06 00:00:00	0.709684
2015-11-07 00:00:00	0.6751
2015-11-08 00:00:00	0.662791
2015-11-09 00:00:00	0.670587
2015-11-10 00:00:00	0.767184
2015-11-11 00:00:00	0.655618
2015-11-12 00:00:00	0.596419
2015-11-13 00:00:00	0.511799
2015-11-14 00:00:00	0.504837
2015-11-15 00:00:00	0.576525
2015-11-16 00:00:00	0.493452
2015-11-17 00:00:00	0.457448
2015-11-18 00:00:00	0.516726
2015-11-19 00:00:00	0.462871
2015-11-20 00:00:00	0.401073
2015-11-21 00:00:00	0.366172
2015-11-22 00:00:00	0.338324
2015-11-23 00:00:00	0.383885
2015-11-24 00:00:00	0.42981
2015-11-25 00:00:00	0.404959
2015-11-26 00:00:00	0.47378
2015-11-27 00:00:00	0.401981
2015-11-28 00:00:00	0.370023
2015-11-29 00:00:00	0.341243
2015-11-30 00:00:00	0.324077
2015-12-01 00:00:00	0.490434
2015-12-02 00:00:00	0.399137
2015-12-03 00:00:00	0.284138
2015-12-04 00:00:00	0.355243
2015-12-05 00:00:00	0.396353
2015-12-06 00:00:00	0.331249
2015-12-07 00:00:00	0.361328
2015-12-08 00:00:00	0.366267
2015-12-09 00:00:00	0.356938
2015-12-10 00:00:00	0.320282
2015-12-11 00:00:00	0.301834
2015-12-12 00:00:00	0.281689
2015-12-13 00:00:00	0.22518
2015-12-14 00:00:00	0.305848
2015-12-15 00:00:00	0.342704
2015-12-16 00:00:00	0.381604
2015-12-17 00:00:00	0.390915
2015-12-18 00:00:00	0.370785
2015-12-19 00:00:00	0.416488
2015-12-20 00:00:00	0.3397
2015-12-21 00:00:00	0.324849
2015-12-22 00:00:00	0.352983
2015-12-23 00:00:00	0.323528
2015-12-24 00:00:00	0.303276
2015-12-25 00:00:00	0.277047
2015-12-26 00:00:00	0.291865
2015-12-27 00:00:00	0.31723
2015-12-28 00:00:00	0.37391
2015-12-29 00:00:00	0.363414
2015-12-30 00:00:00	0.347993
2015-12-31 00:00:00	0.292209
2016-01-01 00:00:00	0.289685
2016-01-02 00:00:00	0.33402
2016-01-03 00:00:00	0.294284
2016-01-04 00:00:00	0.282316
2016-01-05 00:00:00	0.299272
2016-01-06 00:00:00	0.261681
2016-01-07 00:00:00	0.334414
2016-01-08 00:00:00	0.276794
2016-01-09 00:00:00	0.277887
2016-01-10 00:00:00	0.317642
2016-01-11 00:00:00	0.31827
2016-01-12 00:00:00	0.292516
2016-01-13 00:00:00	0.313598
2016-01-14 00:00:00	0.264227
2016-01-15 00:00:00	0.259144
2016-01-16 00:00:00	0.218574
2016-01-17 00:00:00	0.302206
2016-01-18 00:00:00	0.265398
2016-01-19 00:00:00	0.279519
2016-01-20 00:00:00	0.305659
2016-01-21 00:00:00	0.398762
2016-01-22 00:00:00	0.507447
2016-01-23 00:00:00	0.508287
2016-01-24 00:00:00	0.581732
2016-01-25 00:00:00	0.542446
2016-01-26 00:00:00	0.553131
2016-01-27 00:00:00	0.478614
2016-01-28 00:00:00	0.511441
2016-01-29 00:00:00	0.528573
2016-01-30 00:00:00	0.416906
2016-01-31 00:00:00	0.468597
2016-02-01 00:00:00	0.596147
2016-02-02 00:00:00	0.544928
2016-02-03 00:00:00	0.541065
2016-02-04 00:00:00	0.619312
2016-02-05 00:00:00	0.650026
2016-02-06 00:00:00	0.604868
2016-02-07 00:00:00	0.573668
2016-02-08 00:00:00	0.628804
2016-02-09 00:00:00	0.619694
2016-02-10 00:00:00	0.574621
2016-02-11 00:00:00	0.577541
2016-02-12 00:00:00	0.535096
2016-02-13 00:00:00	0.554392
2016-02-14 00:00:00	0.589438
2016-02-15 00:00:00	0.540985
2016-02-16 00:00:00	0.689776
2016-02-17 00:00:00	0.621452
2016-02-18 00:00:00	0.620885
2016-02-19 00:00:00	0.778622
2016-02-20 00:00:00	0.786909
2016-02-21 00:00:00	0.837029
2016-02-22 00:00:00	0.766689
2016-02-23 00:00:00	0.646594
2016-02-24 00:00:00	0.654642
2016-02-25 00:00:00	0.720701
2016-02-26 00:00:00	0.734909
2016-02-27 00:00:00	0.702877
2016-02-28 00:00:00	0.810563
2016-02-29 00:00:00	0.850597
2016-03-01 00:00:00	1.02948
2016-03-02 00:00:00	0.918632
2016-03-03 00:00:00	0.885604
2016-03-04 00:00:00	0.9003
2016-03-05 00:00:00	0.98111
2016-03-06 00:00:00	0.830807
2016-03-07 00:00:00	1.17758
2016-03-08 00:00:00	0.999017
2016-03-09 00:00:00	1.0116
2016-03-10 00:00:00	1.01885
2016-03-11 00:00:00	1.08008
2016-03-12 00:00:00	1.33282
2016-03-13 00:00:00	1.24127
2016-03-14 00:00:00	1.62606
2016-03-15 00:00:00	1.14213
2016-03-16 00:00:00	1.29002
2016-03-17 00:00:00	1.23467
2016-03-18 00:00:00	1.33398
2016-03-19 00:00:00	1.36949
2016-03-20 00:00:00	1.51614
2016-03-21 00:00:00	1.54672
2016-03-22 00:00:00	1.57315
2016-03-23 00:00:00	1.52822
2016-03-24 00:00:00	1.57523
2016-03-25 00:00:00	1.57831
2016-03-26 00:00:00	1.74054
2016-03-27 00:00:00	1.56355
2016-03-28 00:00:00	1.43714
2016-03-29 00:00:00	1.45567
2016-03-30 00:00:00	1.51672
2016-03-31 00:00:00	1.45591
2016-04-01 00:00:00	1.60881
2016-04-02 00:00:00	1.87834
2016-04-03 00:00:00	1.81238
2016-04-04 00:00:00	1.91078
2016-04-05 00:00:00	1.90419
2016-04-06 00:00:00	1.69325
2016-04-07 00:00:00	1.81581
2016-04-08 00:00:00	1.844
2016-04-09 00:00:00	1.80303
2016-04-10 00:00:00	1.72912
2016-04-11 00:00:00	1.86504
2016-04-12 00:00:00	1.78582
2016-04-13 00:00:00	1.49402
2016-04-14 00:00:00	2.00582
2016-04-15 00:00:00	1.77509
2016-04-16 00:00:00	1.69297
2016-04-17 00:00:00	1.93321
2016-04-18 00:00:00	2.17603
2016-04-19 00:00:00	2.33312
2016-04-20 00:00:00	3.85475
2016-04-21 00:00:00	2.75379
2016-04-22 00:00:00	1.97293
2016-04-23 00:00:00	1.9604
2016-04-24 00:00:00	2.10566
2016-04-25 00:00:00	2.09042
2016-04-26 00:00:00	1.96815
2016-04-27 00:00:00	1.95672
2016-04-28 00:00:00	1.85191
2016-04-29 00:00:00	1.92137
2016-04-30 00:00:00	2.20129
2016-05-01 00:00:00	2.62384
2016-05-02 00:00:00	2.64646
2016-05-03 00:00:00	2.41028
2016-05-04 00:00:00	2.67571
2016-05-05 00:00:00	2.66359
2016-05-06 00:00:00	2.7148
2016-05-07 00:00:00	2.51051
2016-05-08 00:00:00	2.9862
2016-05-09 00:00:00	2.88403
2016-05-10 00:00:00	3.50147
2016-05-11 00:00:00	2.87698
2016-05-12 00:00:00	2.88158
2016-05-13 00:00:00	2.48424
2016-05-14 00:00:00	5.55151
2016-05-15 00:00:00	3.48397
2016-05-16 00:00:00	3.90746
2016-05-17 00:00:00	3.71432
2016-05-18 00:00:00	3.14587
2016-05-19 00:00:00	3.06434
2016-05-20 00:00:00	3.18481
2016-05-21 00:00:00	3.25514
2016-05-22 00:00:00	3.04273
2016-05-23 00:00:00	3.25213
2016-05-24 00:00:00	2.92421
2016-05-25 00:00:00	2.98125
2016-05-26 00:00:00	1.65915
2016-05-27 00:00:00	3.01285
2016-05-28 00:00:00	3.13337
2016-05-29 00:00:00	3.44723
2016-05-30 00:00:00	3.06499
2016-05-31 00:00:00	3.93715
2016-06-01 00:00:00	3.30346
2016-06-02 00:00:00	4.19044
2016-06-03 00:00:00	5.22424
2016-06-04 00:00:00	3.50711
2016-06-05 00:00:00	4.36301
2016-06-06 00:00:00	5.99914
2016-06-07 00:00:00	6.34928
2016-06-08 00:00:00	3.56601
2016-06-09 00:00:00	4.54938
2016-06-10 00:00:00	3.6094
2016-06-11 00:00:00	3.64492
2016-06-12 00:00:00	3.71738
2016-06-13 00:00:00	3.70236
2016-06-14 00:00:00	3.17062
2016-06-15 00:00:00	3.47741
2016-06-16 00:00:00	3.0999
2016-06-17 00:00:00	3.21152
2016-06-18 00:00:00	3.44994
2016-06-19 00:00:00	3.54657
2016-06-20 00:00:00	3.71007
2016-06-21 00:00:00	3.59182
2016-06-22 00:00:00	3.76946
2016-06-23 00:00:00	3.91723
2016-06-24 00:00:00	3.50516
2016-06-25 00:00:00	3.55184
2016-06-26 00:00:00	3.6974
2016-06-27 00:00:00	3.56403
2016-06-28 00:00:00	3.34506
2016-06-29 00:00:00	3.49606
2016-06-30 00:00:00	3.43146
2016-07-01 00:00:00	3.28082
2016-07-02 00:00:00	3.371
2016-07-03 00:00:00	3.58277
2016-07-04 00:00:00	3.56877
2016-07-05 00:00:00	3.49985
2016-07-06 00:00:00	3.59748
2016-07-07 00:00:00	3.81853
2016-07-08 00:00:00	3.65182
2016-07-09 00:00:00	3.72753
2016-07-10 00:00:00	3.88942
2016-07-11 00:00:00	3.7132
2016-07-12 00:00:00	3.57214
2016-07-13 00:00:00	3.30494
2016-07-14 00:00:00	5.28925
2016-07-15 00:00:00	3.6036
2016-07-16 00:00:00	3.59015
2016-07-17 00:00:00	3.65717
2016-07-18 00:00:00	4.01315
2016-07-19 00:00:00	6.70167
2016-07-20 00:00:00	4.00397
2016-07-21 00:00:00	3.76724
2016-07-22 00:00:00	3.71015
2016-07-23 00:00:00	3.46325
2016-07-24 00:00:00	3.72275
2016-07-25 00:00:00	3.56556
2016-07-26 00:00:00	3.48884
2016-07-27 00:00:00	3.42519
2016-07-28 00:00:00	3.23722
2016-07-29 00:00:00	3.32771
2016-07-30 00:00:00	3.32126
2016-07-31 00:00:00	3.20508
2016-08-01 00:00:00	3.47946
2016-08-02 00:00:00	3.87064
2016-08-03 00:00:00	3.53382
2016-08-04 00:00:00	3.52521
2016-08-05 00:00:00	3.17902
2016-08-06 00:00:00	4.18966
2016-08-07 00:00:00	3.34736
2016-08-08 00:00:00	2.99179
2016-08-09 00:00:00	2.84391
2016-08-10 00:00:00	2.7083
2016-08-11 00:00:00	3.3032
2016-08-12 00:00:00	3.21754
2016-08-13 00:00:00	3.21106
2016-08-14 00:00:00	3.13442
2016-08-15 00:00:00	3.42958
2016-08-16 00:00:00	5.39201
2016-08-17 00:00:00	4.82987
2016-08-18 00:00:00	3.53665
2016-08-19 00:00:00	2.94229
2016-08-20 00:00:00	3.03205
2016-08-21 00:00:00	2.97202
2016-08-22 00:00:00	3.42905
2016-08-23 00:00:00	2.76535
2016-08-24 00:00:00	3.85568
2016-08-25 00:00:00	2.64269
2016-08-26 00:00:00	2.61629
2016-08-27 00:00:00	3.51513
2016-08-28 00:00:00	2.59392
2016-08-29 00:00:00	2.88082
2016-08-30 00:00:00	2.90131
2016-08-31 00:00:00	2.71589
2016-09-01 00:00:00	2.54533
2016-09-02 00:00:00	2.43544
2016-09-03 00:00:00	2.30318
2016-09-04 00:00:00	2.38988
2016-09-05 00:00:00	2.50365
2016-09-06 00:00:00	2.85924
2016-09-07 00:00:00	2.61747
2016-09-08 00:00:00	2.42764
2016-09-09 00:00:00	2.39733
2016-09-10 00:00:00	2.19161
2016-09-11 00:00:00	2.14214
2016-09-12 00:00:00	2.42874
2016-09-13 00:00:00	2.3786
2016-09-14 00:00:00	2.07282
2016-09-15 00:00:00	3.30348
2016-09-16 00:00:00	2.04701
2016-09-17 00:00:00	2.09179
2016-09-18 00:00:00	2.12389
2016-09-19 00:00:00	1.87594
2016-09-20 00:00:00	2.08814
2016-09-21 00:00:00	2.68216
2016-09-22 00:00:00	1.74896
2016-09-23 00:00:00	1.76729
2016-09-24 00:00:00	2.02285
2016-09-25 00:00:00	1.7002
2016-09-26 00:00:00	1.4416
2016-09-27 00:00:00	1.8737
2016-09-28 00:00:00	1.8212
2016-09-29 00:00:00	1.63765
2016-09-30 00:00:00	1.42884
2016-10-01 00:00:00	1.40476
2016-10-02 00:00:00	1.72251
2016-10-03 00:00:00	1.6918
2016-10-04 00:00:00	1.55888
2016-10-05 00:00:00	1.51887
2016-10-06 00:00:00	1.32851
2016-10-07 00:00:00	1.43658
2016-10-08 00:00:00	1.29294
2016-10-09 00:00:00	1.05047
2016-10-10 00:00:00	1.06697
2016-10-11 00:00:00	1.21503
2016-10-12 00:00:00	1.20038
2016-10-13 00:00:00	1.1669
2016-10-14 00:00:00	1.18546
2016-10-15 00:00:00	1.05189
2016-10-16 00:00:00	1.04782
2016-10-17 00:00:00	1.12991
2016-10-18 00:00:00	0.957794
2016-10-19 00:00:00	0.962668
2016-10-20 00:00:00	0.899023
2016-10-21 00:00:00	0.944978
2016-10-22 00:00:00	0.829444
2016-10-23 00:00:00	0.797904
2016-10-24 00:00:00	0.726337
2016-10-25 00:00:00	0.934749
2016-10-26 00:00:00	0.966575
2016-10-27 00:00:00	0.975137
2016-10-28 00:00:00	0.814193
2016-10-29 00:00:00	0.822813
2016-10-30 00:00:00	0.779388
2016-10-31 00:00:00	0.848818
2016-11-01 00:00:00	0.599956
2016-11-02 00:00:00	0.557163
2016-11-03 00:00:00	0.590115
2016-11-04 00:00:00	0.554228
2016-11-05 00:00:00	0.571242
2016-11-06 00:00:00	0.584179
2016-11-07 00:00:00	0.543403
2016-11-08 00:00:00	0.489737
2016-11-09 00:00:00	0.47741
2016-11-10 00:00:00	0.460622
2016-11-11 00:00:00	0.476402
2016-11-12 00:00:00	0.531265
2016-11-13 00:00:00	0.449506
2016-11-14 00:00:00	0.625478
2016-11-15 00:00:00	0.582708
2016-11-16 00:00:00	0.489779
2016-11-17 00:00:00	0.428652
2016-11-18 00:00:00	0.390189
2016-11-19 00:00:00	0.350196
2016-11-20 00:00:00	0.295891
2016-11-21 00:00:00	0.276992
2016-11-22 00:00:00	0.371068
2016-11-23 00:00:00	0.303451
2016-11-24 00:00:00	0.246404
2016-11-25 00:00:00	0.2552
2016-11-26 00:00:00	0.279741
2016-11-27 00:00:00	0.346231
2016-11-28 00:00:00	0.276309
2016-11-29 00:00:00	0.338483
2016-11-30 00:00:00	0.383672
2016-12-01 00:00:00	0.414709
2016-12-02 00:00:00	0.277256
2016-12-03 00:00:00	0.261902
2016-12-04 00:00:00	0.230232
2016-12-05 00:00:00	0.186783
2016-12-06 00:00:00	0.457619
2016-12-07 00:00:00	0.42357
2016-12-08 00:00:00	0.379379
2016-12-09 00:00:00	0.396332
2016-12-10 00:00:00	0.373097
2016-12-11 00:00:00	0.326315
2016-12-12 00:00:00	0.297089
2016-12-13 00:00:00	0.271252
2016-12-14 00:00:00	0.343441
2016-12-15 00:00:00	0.342333
2016-12-16 00:00:00	0.305496
2016-12-17 00:00:00	0.265657
2016-12-18 00:00:00	0.182069
2016-12-19 00:00:00	0.337739
2016-12-20 00:00:00	0.344485
2016-12-21 00:00:00	0.349914
2016-12-22 00:00:00	0.355384
2016-12-23 00:00:00	0.364377
2016-12-24 00:00:00	0.3098
2016-12-25 00:00:00	0.346424
2016-12-26 00:00:00	0.279602
2016-12-27 00:00:00	0.301717
2016-12-28 00:00:00	0.262894
2016-12-29 00:00:00	0.334117
2016-12-30 00:00:00	0.362626
2016-12-31 00:00:00	0.363797
2017-01-01 00:00:00	0.262955
2017-01-02 00:00:00	0.231365
2017-01-03 00:00:00	0.340985
2017-01-04 00:00:00	0.299013
2017-01-05 00:00:00	0.227106
2017-01-06 00:00:00	0.36129
2017-01-07 00:00:00	0.340597
2017-01-08 00:00:00	0.333224
2017-01-09 00:00:00	0.34684
2017-01-10 00:00:00	0.380311
2017-01-11 00:00:00	0.333731
2017-01-12 00:00:00	0.277683
2017-01-13 00:00:00	0.262302
2017-01-14 00:00:00	0.294184
2017-01-15 00:00:00	0.358788
2017-01-16 00:00:00	0.390357
2017-01-17 00:00:00	0.408982
2017-01-18 00:00:00	0.412981
2017-01-19 00:00:00	0.428725
2017-01-20 00:00:00	0.363739
2017-01-21 00:00:00	0.281779
2017-01-22 00:00:00	0.30434
2017-01-23 00:00:00	0.366976
2017-01-24 00:00:00	0.511647
2017-01-25 00:00:00	0.518972
2017-01-26 00:00:00	0.397237
2017-01-27 00:00:00	0.380667
2017-01-28 00:00:00	0.409495
2017-01-29 00:00:00	0.379309
2017-01-30 00:00:00	0.403515
2017-01-31 00:00:00	0.51746
2017-02-01 00:00:00	0.477349
2017-02-02 00:00:00	0.660574
2017-02-03 00:00:00	0.626985
2017-02-04 00:00:00	0.561524
2017-02-05 00:00:00	0.463588
2017-02-06 00:00:00	0.489397
2017-02-07 00:00:00	0.557296
2017-02-08 00:00:00	0.529075
2017-02-09 00:00:00	0.528495
2017-02-10 00:00:00	0.528635
2017-02-11 00:00:00	0.360525
2017-02-12 00:00:00	0.351326
2017-02-13 00:00:00	0.402345
2017-02-14 00:00:00	0.403511
2017-02-15 00:00:00	0.363376
2017-02-16 00:00:00	0.409329
2017-02-17 00:00:00	0.445178
2017-02-18 00:00:00	0.445901
2017-02-19 00:00:00	0.597492
2017-02-20 00:00:00	0.652151
2017-02-21 00:00:00	0.768926
2017-02-22 00:00:00	0.8407
2017-02-23 00:00:00	0.719326
2017-02-24 00:00:00	0.768094
2017-02-25 00:00:00	0.94123
2017-02-26 00:00:00	0.927245
2017-02-27 00:00:00	0.811417
2017-02-28 00:00:00	0.706487
2017-03-01 00:00:00	0.689209
2017-03-02 00:00:00	0.77613
2017-03-03 00:00:00	0.833519
2017-03-04 00:00:00	0.95081
2017-03-05 00:00:00	0.85571
2017-03-06 00:00:00	0.922848
2017-03-07 00:00:00	1.04544
2017-03-08 00:00:00	1.10235
2017-03-09 00:00:00	1.15063
2017-03-10 00:00:00	1.15955
2017-03-11 00:00:00	1.35354
2017-03-12 00:00:00	1.31019
2017-03-13 00:00:00	1.29396
2017-03-14 00:00:00	1.45451
2017-03-15 00:00:00	1.41433
2017-03-16 00:00:00	1.34457
2017-03-17 00:00:00	1.35443
2017-03-18 00:00:00	1.43671
2017-03-19 00:00:00	1.50214
2017-03-20 00:00:00	1.38773
2017-03-21 00:00:00	0.85457
2017-03-22 00:00:00	0.826518
2017-03-23 00:00:00	1.22066
2017-03-24 00:00:00	1.67589
2017-03-25 00:00:00	2.07177
2017-03-26 00:00:00	2.34759
2017-03-27 00:00:00	2.31299
2017-03-28 00:00:00	1.65483
2017-03-29 00:00:00	1.84995
2017-03-30 00:00:00	1.64183
2017-03-31 00:00:00	1.87582
2017-04-01 00:00:00	1.90496
2017-04-02 00:00:00	1.74193
2017-04-03 00:00:00	1.79301
2017-04-04 00:00:00	1.93866
2017-04-05 00:00:00	1.89362
2017-04-06 00:00:00	1.84864
2017-04-07 00:00:00	1.95395
2017-04-08 00:00:00	2.21435
2017-04-09 00:00:00	2.08101
2017-04-10 00:00:00	1.97612
2017-04-11 00:00:00	2.11669
2017-04-12 00:00:00	2.09357
2017-04-13 00:00:00	1.93967
2017-04-14 00:00:00	2.09385
2017-04-15 00:00:00	1.999
2017-04-16 00:00:00	1.96271
2017-04-17 00:00:00	1.95239
2017-04-18 00:00:00	2.34938
2017-04-19 00:00:00	2.17706
2017-04-20 00:00:00	2.51006
2017-04-21 00:00:00	2.38223
2017-04-22 00:00:00	2.12986
2017-04-23 00:00:00	2.25521
2017-04-24 00:00:00	2.07965
2017-04-25 00:00:00	1.77005
2017-04-26 00:00:00	1.63614
2017-04-27 00:00:00	2.44656
2017-04-28 00:00:00	2.56158
2017-04-29 00:00:00	2.51724
2017-04-30 00:00:00	2.66479
2017-05-01 00:00:00	2.64228
2017-05-02 00:00:00	2.58221
2017-05-03 00:00:00	2.51568
2017-05-04 00:00:00	2.57613
2017-05-05 00:00:00	2.54828
2017-05-06 00:00:00	2.55102
2017-05-07 00:00:00	2.66935
2017-05-08 00:00:00	2.47745
2017-05-09 00:00:00	2.83611
2017-05-10 00:00:00	3.13049
2017-05-11 00:00:00	6.40487
2017-05-12 00:00:00	3.79609
2017-05-13 00:00:00	2.98636
2017-05-14 00:00:00	3.1181
2017-05-15 00:00:00	3.15292
2017-05-16 00:00:00	3.10959
2017-05-17 00:00:00	3.5359
2017-05-18 00:00:00	3.04063
2017-05-19 00:00:00	3.14091
2017-05-20 00:00:00	2.83044
2017-05-21 00:00:00	2.84647
2017-05-22 00:00:00	3.30182
2017-05-23 00:00:00	3.75873
2017-05-24 00:00:00	3.4342
2017-05-25 00:00:00	5.84221
2017-05-26 00:00:00	3.92456
2017-05-27 00:00:00	3.57903
2017-05-28 00:00:00	3.43212
2017-05-29 00:00:00	3.23105
2017-05-30 00:00:00	3.26171
2017-05-31 00:00:00	4.74283
2017-06-01 00:00:00	3.81142
2017-06-02 00:00:00	4.15168
2017-06-03 00:00:00	5.56079
2017-06-04 00:00:00	3.33086
2017-06-05 00:00:00	3.26363
2017-06-06 00:00:00	3.05621
2017-06-07 00:00:00	3.28251
2017-06-08 00:00:00	3.53377
2017-06-09 00:00:00	3.65254
2017-06-10 00:00:00	3.64859
2017-06-11 00:00:00	3.61224
2017-06-12 00:00:00	3.51122
2017-06-13 00:00:00	3.54521
2017-06-14 00:00:00	3.87996
2017-06-15 00:00:00	3.65823
2017-06-16 00:00:00	3.73284
2017-06-17 00:00:00	4.08243
2017-06-18 00:00:00	4.37374
2017-06-19 00:00:00	4.50657
2017-06-20 00:00:00	5.17534
2017-06-21 00:00:00	3.8964
2017-06-22 00:00:00	3.92629
2017-06-23 00:00:00	3.72645
2017-06-24 00:00:00	3.5797
2017-06-25 00:00:00	3.52703
2017-06-26 00:00:00	3.49653
2017-06-27 00:00:00	3.30768
2017-06-28 00:00:00	3.47301
2017-06-29 00:00:00	2.48964
2017-06-30 00:00:00	2.67906
2017-07-01 00:00:00	3.33517
2017-07-02 00:00:00	3.45481
2017-07-03 00:00:00	3.44141
2017-07-04 00:00:00	3.32054
2017-07-05 00:00:00	3.56659
2017-07-06 00:00:00	3.68214
2017-07-07 00:00:00	3.58789
2017-07-08 00:00:00	3.67616
2017-07-09 00:00:00	3.63407
2017-07-10 00:00:00	3.14819
2017-07-11 00:00:00	3.09442
2017-07-12 00:00:00	6.07654
2017-07-13 00:00:00	3.37453
2017-07-14 00:00:00	3.48971
2017-07-15 00:00:00	3.68036
2017-07-16 00:00:00	3.43943
2017-07-17 00:00:00	3.67785
2017-07-18 00:00:00	3.78388
2017-07-19 00:00:00	3.71601
2017-07-20 00:00:00	3.20816
2017-07-21 00:00:00	3.93249
2017-07-22 00:00:00	3.53294
2017-07-23 00:00:00	3.11634
2017-07-24 00:00:00	3.33872
2017-07-25 00:00:00	3.28144
2017-07-26 00:00:00	3.10739
2017-07-27 00:00:00	3.176
2017-07-28 00:00:00	3.26359
2017-07-29 00:00:00	3.3076
2017-07-30 00:00:00	3.2125
2017-07-31 00:00:00	3.08312
2017-08-01 00:00:00	3.0326
2017-08-02 00:00:00	3.20423
2017-08-03 00:00:00	3.32093
2017-08-04 00:00:00	3.30144
2017-08-05 00:00:00	3.00431
2017-08-06 00:00:00	2.88615
2017-08-07 00:00:00	2.96135
